C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.40917421430536094,0.1409026729452617,0.10380391021375565,0.08601294951847842,0.07639875247869811,0.07100970612520707,0.0677947130132622,0.06599551528789609,0.06446428685808865,0.06393136063679308
0.4069762023330103,0.13957065569625624,0.10284103182162883,0.08522709414303163,0.0757085599621654,0.07037313551582502,0.06719013211983929,0.06540883671095869,0.06389284425859583,0.06336522074180159
0.40478591585336327,0.13825119585036055,0.10188703783961622,0.08444836176925286,0.07502453858595047,0.06974220249986994,0.06659087051685122,0.06482729929343083,0.06332639121800399,0.0628040176429197
0.40260337401702373,0.136944175388522,0.1009418467955561,0.08367668845128724,0.07434663387537715,0.0691168579115459,0.06599688220566978,0.0642508588091176,0.06276488501856847,0.06224770914740131
0.40042859527364966,0.1356494773970504,0.10000537795900159,0.08291201081060516,0.07367479182885471,0.06849705300531818,0.06540812157641408,0.06367947140293545,0.06220828329864666,0.06169625341337853
0.3982615973795776,0.13436698605730568,0.09907755133452666,0.08215426603104328,0.07300895891385659,0.06788273945241763,0.06482454340476855,0.06311309358790555,0.06165654404984069,0.06114960894705637
0.39610239740540976,0.13309658663548107,0.09815828765509156,0.08140339185388812,0.07234908206293234,0.06727386933737295,0.06424610284882562,0.06255168224217036,0.06110962561416182,0.060607734599928596
0.39395101174356173,0.13183816547248123,0.09724750837546788,0.08065932657300176,0.07169510866975252,0.0666703951545708,0.06367275544595322,0.06199519460603301,0.06056748668121627,0.06007058956601446
0.3917426051723891,0.1305284077493344,0.09628193344116184,0.07985880680542928,0.07098378436062606,0.06600906758028319,0.06304125488512645,0.06138038605445935,0.05996688406085216,0.05947493115455617
0.3895705965548014,0.1292316618962217,0.0953259457009203,0.07906623190557176,0.0702795174095742,0.06535429988824652,0.062416017422807925,0.06077167451312679,0.059372237099351875,0.05888517920626111
0.38742288203591135,0.1279477986462252,0.09437944996392057,0.07828152302402669,0.0695822377980629,0.06470602700989395,0.06179698094347838,0.06016899951912195,0.05878348674027173,0.05830127515419099
0.3852924024013522,0.12667669001663093,0.09344235198448111,0.07750460209393292,0.06889187620223088,0.06406418452207831,0.06118408394765489,0.05957230120912407,0.05820057451276607,0.05772316101213491
0.3831751113431019,0.12541820929617087,0.0925145584526773,0.07673539182320423,0.06820836398599747,0.06342870864067017,0.0605772655457814,0.05898152031345918,0.057623442525780645,0.05715077936885116
0.38106871365218564,0.12417223103239194,0.09159597698505045,0.07597381568684022,0.06753163319423915,0.06279953621421953,0.05997646545217968,0.058396598150213044,0.057052033462303475,0.056584073382366075
0.378971916341558,0.12293863101915022,0.09068651611540911,0.07521979791931338,0.06686161654603354,0.06217660471768018,0.059381623979060494,0.057817476619402675,0.056486290573672805,0.056022986774329535
0.3768839950171203,0.12171728628422948,0.08978608528572152,0.07447326350703172,0.06619824742797062,0.06155985224619648,0.05879268203059393,0.05724409819720551,0.055926157673941435,0.05546746382442627
0.37480454618643083,0.12050807507708282,0.08889459483709873,0.07373413818087626,0.06554145988753013,0.06094921750895169,0.05820958109703874,0.056676405930245886,0.055371579134296994,0.054917449364842746
0.37250061430431963,0.1193516103237801,0.08805268946795124,0.07304308187589671,0.06493192209360896,0.0603853732901615,0.05767299671601391,0.05615507689702229,0.05486323334462163,0.054413622241872905
0.3695015132417901,0.11833415099541476,0.08734665960557303,0.0724864001044192,0.06445594771045227,0.059954637823466626,0.05726924984716667,0.055766433582729445,0.05448744408844524,0.054042306690917086
0.3666911222959862,0.11733357296834838,0.0866544122695318,0.07194201482094495,0.06399146676336738,0.05953494565810375,0.05687627773861596,0.05538841474585435,0.05412215140967133,0.05368144320325305
0.36362747529712763,0.11638736702643326,0.0860134690770059,0.0714474624289808,0.06357602364636136,0.059163845666995445,0.05653163193531231,0.05505857342668714,0.05380490962121647,0.05336858653472016
0.3607611138467431,0.11544837419213086,0.0853767015769861,0.07095562911671957,0.06316251245862045,0.05879423638367748,0.056188213616232316,0.05472981228466517,0.05348862264248159,0.05305664104323499
0.3581112891937629,0.11451654460208552,0.08474409012890204,0.07046650973713045,0.06275093588539155,0.058426124883623795,0.05584603247596817,0.05440214248011055,0.0531733028812155,0.05274561957069871
0.3556680132000685,0.1135918286710994,0.08411561506961941,0.06998009897640557,0.06234129636721204,0.05805951795391531,0.05550509789465837,0.054075574844307445,0.05285896240371701,0.05243553461324257
0.3533959646456317,0.1126741770915338,0.08349125671583357,0.06949639135778851,0.06193359610451375,0.05769442209827854,0.055165418943285666,0.05375011988494512,0.052545612940401394,0.052126398326837395
0.35125020080372915,0.11176354083269482,0.08287099536641761,0.0690153812453431,0.06152783706215943,0.057330843542052465,0.054827004388900646,0.05342578779148524,0.05223326589129,0.051818222532825746
0.34919035689308386,0.11085987114020392,0.08225481130472587,0.06853706284766342,0.06112402097391288,0.05696878823708464,0.054489862699772025,0.05310258844045433,0.05192193233142379,0.05151101872337756
0.347186574255625,0.1099631195353533,0.08164268480085325,0.06806143022152568,0.060722149346843335,0.05660826186655744,0.05415400205046451,0.05278053140066253,0.051611623016201896,0.051204798066870456
0.3452191746961658,0.10907323781444714,0.08103459611385119,0.06758847727548281,0.060322223465665105,0.056249269849745265,0.0538194303268452,0.05245962593834939,0.05130234838664613,0.050899571413195524
0.34327604786013355,0.10819017804812828,0.08043052549390077,0.0671181977734026,0.059924244397013306,0.055891817346703794,0.053486155131019425,0.05213988102225776,0.0509941185745923,0.05059534929898954
0.341350033581909,0.10731389258069128,0.07983045318444366,0.06665058533795001,0.059528212993656515,0.05553590926289194,0.05315418378619697,0.05182130532863667,0.05068694340780945,0.050292141952794654
0.33943699555905016,0.10644433402938198,0.07923435942427169,0.06618563345401465,0.05913412989864719,0.05518155025372754,0.05282352334148953,0.051503907246174103,0.05038083241504773,0.0499899593001464
0.337399527987161,0.10555724348658638,0.07861801265247785,0.06569912367498641,0.058717783752313187,0.05480453293198014,0.05246996877954283,0.05116348308376307,0.05005158303391853,0.04966459917149345
0.3344352371209201,0.10467529991925088,0.07800411891061128,0.06521377502622192,0.05830190059643286,0.054427587272343335,0.05211625242134601,0.050822766475443586,0.04972193001594931,0.04933879670729174
0.33151034358839415,0.10382301240419443,0.07741721408069682,0.06475413624436245,0.05791103611425467,0.05407527285184765,0.051786936166879086,0.05050632062118151,0.04941643766747418,0.049037116598933984
0.3287126196608316,0.10297894243796686,0.07683588619777398,0.06429880809115837,0.05752379794501625,0.05372620116476901,0.051460633810253766,0.05019276060213928,0.049113722165015285,0.048738175404169505
0.3260298011967651,0.10214388776905342,0.0762609592847553,0.06384862718960019,0.05714102952076325,0.053381219459833096,0.051138194877147734,0.04988293721823896,0.048814635392955386,0.04844282538481499
0.32319953197008344,0.10132020481091948,0.07569465975016139,0.0634058324229136,0.056764976466025276,0.05304257714027293,0.05082187102508999,0.049579103388574984,0.048521431344059056,0.04815332090731338
0.32039370253940086,0.10050489044739876,0.07513432382026339,0.06296777236794948,0.056392994031880035,0.05270763319827091,0.05050902347812828,0.04927862158620775,0.04823147355437361,0.04786702587767222
0.3176951157291648,0.09969609353133145,0.07457796826001388,0.06253247601734979,0.05602311781878661,0.0523744269381662,0.05019769375025968,0.0489795345617191,0.04794280582689095,0.047581984465162465
0.31514765659496013,0.09889337053928852,0.07402517479032979,0.062099537198053306,0.05565494819575205,0.052042562395991705,0.04988748806518856,0.04868144976309394,0.04765503665153434,0.047297805522341904
0.3126688100803344,0.09809535689657854,0.07347460382968017,0.06166762831409401,0.055287164043783935,0.05171072208329335,0.049577091100364595,0.04838305307988069,0.04736685294942314,0.04701317632935614
0.3101364420266176,0.09730081717487271,0.07292504469421066,0.06123555054792408,0.05491857295786109,0.05137771718946384,0.04926531618953314,0.04808315904586287,0.04707707027564749,0.04672691279674919
0.3077556113048171,0.09651218051603651,0.0723789510240495,0.0608057692879066,0.054551646675067504,0.05104602301023602,0.04895464075144307,0.04778424626788692,0.04678816824819828,0.04644149489442899
0.3054629540286954,0.09572839591954369,0.07183529607317142,0.06037726941935424,0.05418537636626599,0.05071463423971243,0.048644061582088505,0.0474853127182228,0.04649914584042886,0.046155921944164305
0.30334818037227,0.09495065363067647,0.07129529410002333,0.0599512767163181,0.05382099402851545,0.05038478636313486,0.04833481624768872,0.04718759712766145,0.04621124277425261,0.04587143401281715
0.3013834773105999,0.09417891100473164,0.0707589262341317,0.05952778370934665,0.05345849835345223,0.050056481525614566,0.04802690895362635,0.04689110485456949,0.04592446538929679,0.0455880377815311
0.29953102640981044,0.09341312564742617,0.07022617361888565,0.059106782829409,0.05309788787182947,0.04972972167701692,0.04772034368953812,0.046595841030095245,0.04563881978820662,0.045305739691069574
0.2977556885227751,0.09265325541413592,0.06969701741312946,0.058688266410616065,0.05273916095684823,0.0494045085756345,0.04741512423319187,0.046301810562159956,0.045354311840733706,0.045024545945938015
0.29603093263790115,0.09189925840912458,0.06917143879272179,0.05827222669289742,0.05238231582743831,0.04908084379180639,0.04711125415430786,0.046009018139392045,0.045070947187766434,0.04474446251844781
0.294120314694052,0.09113435512164143,0.06863268108894077,0.057841917961512744,0.052010612688367534,0.04874199084836262,0.04679199895520312,0.045700730371883366,0.04477199338218151,0.04444875728960095
0.29187608208657245,0.09037297689435253,0.06809519825919927,0.05741180501886249,0.051638522202644435,0.04840242369335867,0.046471834543723875,0.04539142426423247,0.04447192836198144,0.04415190852226033
0.2893495015672621,0.0896353702282449,0.06756444095145364,0.05698734924998123,0.05127151155759761,0.04806761276648331,0.046156233299849435,0.045086573282258076,0.0441762265171014,0.04385939092798908
0.28687770083078595,0.08890676328868033,0.06704387906223748,0.05657203118164501,0.050913067024563385,0.047741047559071506,0.04584868663589906,0.04478966991331461,0.04388838124981715,0.043574698227490674
0.28451509991429497,0.08817404113569417,0.06652869624202712,0.05616104498879997,0.05055838846588881,0.047417931121429446,0.04554439950404915,0.04449592017391682,0.04360359948246115,0.04329303765835689
0.2821617594533032,0.08745027141449747,0.066020301301079,0.055755809901452104,0.05020890074239022,0.04709969147061187,0.0452448018043007,0.044206755017813744,0.043323313065587114,0.04301584138326386
0.2796613224637715,0.08675928265988582,0.0655320078654955,0.05536371531064117,0.04986768989868894,0.046786416025853136,0.044949486283054695,0.04392176823466943,0.04304711667674041,0.04274270438877369
0.2771714435007059,0.08608791292800907,0.06505914654512573,0.054984988230000045,0.04953842583758244,0.0464839851084609,0.044663422954725585,0.04364507364551404,0.04277889960953578,0.04247751627444313
0.2747273654242791,0.08543193224614094,0.0645957737871221,0.05461253318515635,0.049213254953968326,0.04618420156627964,0.04437922772637212,0.04337082402330539,0.04251326856298726,0.042214884042184014
0.2723260458520896,0.08478928370178503,0.06414025806088151,0.05424492819741024,0.0488908572134832,0.04588575925028639,0.04409606502771315,0.04309769510913988,0.04224867246822123,0.041953256923006645
0.26997997706800236,0.0841620644743635,0.06369291897837974,0.05388128243585415,0.048569401329270095,0.04558618763369284,0.04381352291426829,0.04282508694236466,0.04198451221787386,0.04169203610644724
0.26818901271057943,0.08411293034150576,0.06384068990907342,0.054132804716604796,0.04888547992815984,0.045948816334687975,0.04419504557707424,0.04321644470741935,0.042384233841183484,0.042094667915689964
0.2668894985084526,0.08456838047660205,0.0645103262124396,0.054927120413150225,0.04976814776364686,0.046904772087317435,0.0451684516403078,0.04419958801199919,0.04337565778223812,0.043088973085843835
0.26600650485302,0.08544682405345182,0.06562124432737795,0.05618571327386181,0.05114199483766007,0.04837728149412764,0.04665823772423047,0.04569901445009792,0.04488328246310205,0.044599450327098465
0.2655094172886913,0.08671851727916452,0.06714593757953108,0.05788384293957644,0.05298592128009182,0.050344422574388654,0.04864248357579442,0.047692804732711154,0.04688518941460201,0.04660418145553899
0.2651443642035913,0.08811431071202065,0.06882681785658014,0.05978571832128288,0.05509768376333067,0.052569406541334636,0.05088440211872519,0.0499441727380155,0.04914459332658826,0.04886638144343572
0.2652881865793693,0.0900450218093698,0.07106080260998165,0.06225721638815447,0.057793898051084924,0.05538305038237417,0.053714812033903075,0.05278393809184536,0.05199231462849256,0.05171687099983035
0.265738656723634,0.09229241632007171,0.07364042570658576,0.06511211963748906,0.06092155121522458,0.05861906607677479,0.056967426977216996,0.05604581538564132,0.05526206870735694,0.05498936578859265
0.266082669394682,0.09442649441014679,0.07616527690864389,0.06800985249758293,0.06424388331785956,0.06196487277036408,0.06032966775443327,0.059417226351412465,0.05864127808287555,0.05837128860349005
0.2665549157912205,0.09670006571889293,0.07888171827184941,0.07118530384893468,0.06785835364095003,0.06560201962728952,0.06398308517312142,0.06307972271375481,0.06231149525949188,0.06204419222031224
0.26725181457776315,0.09921928182687603,0.08189125876078533,0.07472821521734069,0.07181462543994394,0.06958074232483677,0.06797791653763682,0.06708354268492568,0.06632295922155113,0.06605831589205068
0.2679401493823507,0.1017355249506485,0.08497442670229188,0.07850394880530073,0.07597511211456257,0.07376345650783564,0.07217657910368945,0.07129110441950319,0.07053808888803684,0.0702760788036621
0.26893399799068274,0.10458799502500223,0.08843569060397277,0.0827155053465493,0.080486251854809,0.07829660258905859,0.07672551487890335,0.07584885081503563,0.07510332791329684,0.07484392487282102
0.2706320329384743,0.10816344061507102,0.09257450064801387,0.0874680367605653,0.08548988165825284,0.08332201976672766,0.0817665646404831,0.080898623529797,0.08016051870487431,0.0799036967677772
0.272665935570782,0.112083457446172,0.0970783146765313,0.09260915980280399,0.09087931186406911,0.08873302055877344,0.08719304246963071,0.08633373751729188,0.0856029769580877,0.08534871044196157
0.2753334589839469,0.11661264787144035,0.10213611602460583,0.09819795179278247,0.09668312925280251,0.0945973010365731,0.09310716999909319,0.0922564152738903,0.09153292590373975,0.09128118938172108
0.2787412529137262,0.12182524104717615,0.10779337156839752,0.10425674475045933,0.1028924652020256,0.10086492195577387,0.09943033492803172,0.0986103756397087,0.09791672439831908,0.09769070442897182
0.283298497943974,0.12806940706510955,0.11433895847905047,0.11101940585616349,0.10971522596142196,0.10772131598632474,0.10632317894568073,0.10553224157313816,0.10486653720804208,0.10466476505984576
0.28839216486181296,0.13481140398937752,0.1213581801801319,0.11822871246727085,0.11696887268499459,0.11500679517999118,0.11364638013925536,0.11289027395212264,0.11225841485789123,0.11208714231282382
0.29303029199254493,0.14111154681852475,0.12799019536989312,0.12512004974028992,0.12392764968368718,0.12201673930285438,0.12072037407850583,0.12002749884781921,0.11945878450355772,0.119348549754191
0.29801266688414096,0.14771724275020268,0.13489703401549155,0.13225001769470587,0.13111272362030457,0.1292525479904896,0.12802017740504296,0.12739299548455266,0.12688998803905435,0.12684346625787232
0.3031394031519084,0.15444086796093806,0.14191190173990695,0.1394781042204252,0.13839153085517328,0.13658527631571293,0.13542216345405061,0.1348684058525307,0.13443918497594093,0.13446492874482519
0.3080282241452939,0.16091781437040184,0.14870454714139975,0.14651739476792824,0.1454932008447504,0.14375830080846644,0.1426888206967726,0.14223699863368736,0.14191173574423677,0.14204190141873224
0.3134700197093367,0.16790144923537292,0.15595004551939257,0.1539445082484061,0.1529601946419057,0.15128004628989716,0.15028180644381534,0.1499082213142331,0.14966184409176478,0.14986974424215055
0.31884056406987327,0.1747993588783759,0.16312113119964933,0.16131333947599644,0.16037162471725513,0.1587551020991339,0.1578420434526537,0.15756437324483563,0.15741560067227062,0.15772130762789127
0.3241485594747496,0.1816166736680965,0.17021731124143394,0.16861695969656276,0.16771823788931498,0.1661720821356812,0.1653554804270815,0.1651886038329715,0.1651534227339158,0.16557433489505835
0.3290104052400988,0.18797021166350458,0.17687543412572163,0.17552070018130653,0.17467144145945884,0.17321510165254816,0.17252701308772025,0.17251212723306397,0.17263586252087848,0.17322231529869464
0.3334612101869221,0.19388738004561396,0.18311617560610152,0.1820401616589472,0.1812484534883297,0.17990657211058808,0.17938676344620955,0.17957538621097702,0.17991715936868685,0.18073734482765438
0.33810613799469297,0.19998506723536064,0.1895286812320168,0.18871999314189639,0.187991764379547,0.18677027594193601,0.18642226667369896,0.18681634944466424,0.18737847755936649,0.18843482439891993
0.3428949055107332,0.2062120501727592,0.1960664854930156,0.19552111503900474,0.1948617235848851,0.19376817314367908,0.19359985989260683,0.19420797571822127,0.19500055791731136,0.19630480083066174
0.34866322575928527,0.21340494069315946,0.20351786550122974,0.20316237343001478,0.2025558806357348,0.20155413404499326,0.20150597557594674,0.20225143033408388,0.2031868552232726,0.2046382522598568
0.3546776682912201,0.22082998909978632,0.2112013038622062,0.21103666336788623,0.21048382390589246,0.2095772327009022,0.20965395142295395,0.21054301298565545,0.21162812469776068,0.21323426391891556
0.3602895441388782,0.22783314485770595,0.21848488809209035,0.21854474563272477,0.21805236093899613,0.21726414313118766,0.21750350462114748,0.2185856830252506,0.21987693108792492,0.22170258871316573
0.36584454029893676,0.2347611901797541,0.22569796062269903,0.22599194511048545,0.22556426550108263,0.2249069063946843,0.22532804829595676,0.2266283971039841,0.22815541330831052,0.23023572318832686
0.3718522893961172,0.24213172689264295,0.2333354652069598,0.23383833334890278,0.23347383624750087,0.23293680037681766,0.2335193959421392,0.23500978471195264,0.2367395968136272,0.2390355698629327
0.3789375346865892,0.2505552623786006,0.24196641544742756,0.2426016147956938,0.24227465755245886,0.24181019514217816,0.24248411424713007,0.2440778279985251,0.24591340004256032,0.24831594878992713
0.3859590137964865,0.25890161022426,0.2505326003700329,0.25131743025354303,0.2510298754234679,0.25064824613202785,0.25143047873604746,0.25315007866063627,0.255116101959986,0.25765258020131665
0.39290897610617737,0.2671588949548347,0.2590143131665229,0.25995704081143445,0.25970699591826857,0.2594133337900104,0.2603142436576494,0.2621746854469022,0.26428796349132555,0.26697750890578625
0.3996861792386126,0.275223179745013,0.26730747873238153,0.2684171318978123,0.26820174437538924,0.2680021833797779,0.2690346957236202,0.271054900577917,0.27333721955373413,0.2762051794464118
0.4061436562074529,0.2829421413024819,0.27526118125905696,0.27655059540266724,0.27636516850753606,0.2762690430289425,0.27745355784378717,0.2796638867561333,0.28215134259158314,0.2852409531622747
0.4124649877413314,0.290501086879531,0.28305217333047566,0.2845223133309073,0.2843610869109062,0.2843707471949333,0.28571570468892793,0.28813046523422203,0.2908412345955373,0.2941755967480847
0.41919681356832483,0.29846513386861684,0.29123356053010285,0.2928636059806704,0.2927293785535455,0.2928350247624162,0.294319334529272,0.296907400120928,0.2998045060462173,0.30333918613661087
0.42548586793052423,0.3059497789811775,0.2989388286994987,0.30074160136946004,0.30062044376738833,0.30082956163765434,0.3024780394048528,0.3052806874606336,0.308415861418341,0.3122161180970979
0.432570276143662,0.31424009889554255,0.30742968455235026,0.309372768019332,0.3092761014146449,0.30957228165218764,0.31134487044271436,0.3143004110092901,0.31759880374828997,0.3215728887897807
0.44026969145220646,0.32313918440867345,0.31651262313248885,0.3185735728998205,0.31850079244782614,0.31887036452386924,0.3207425286126705,0.3238174312349297,0.32724051280143834,0.33134385543707057
0.4478783081232142,0.33192914784908145,0.32549068531582,0.3276776550744444,0.32762531684889484,0.3280731437936722,0.3300560146132053,0.3332670729465718,0.3368342316246664,0.34108949298808044
0.45512182205224827,0.34032536639884997,0.33407977061669936,0.3364045665171908,0.3363624676033844,0.3368947642128069,0.3390072667285524,0.34238513182422636,0.34613332216452736,0.35058547286112407
0.462380146885475,0.3487192654428901,0.34266224900844566,0.3451218458748675,0.34508680255298113,0.3457029541798927,0.3479462026084719,0.3514938028650529,0.3554273381591314,0.36008246015947176
0.46965822611359437,0.3571154427494962,0.3512416329887235,0.35383163239027493,0.3537992636823417,0.3544969476735381,0.35686991887463076,0.3605876784735165,0.36470802687478643,0.369568976226663
0.4764090756698068,0.3649341616496522,0.35923662741184403,0.3619596401240637,0.36189951150465904,0.36267505296182345,0.3651956383847474,0.3691234384493606,0.37348545210474954,0.37862764068607396
0.4836205552029072,0.37322551251233566,0.3676989397830159,0.3705426881631644,0.3704746974453714,0.3713271526858348,0.3739770037287589,0.37807884658970675,0.38263525710321333,0.3879957281007027
0.4915628115791113,0.3822616788841205,0.37689279445022444,0.3798342790296688,0.3797743834059037,0.38069256942721696,0.3834386997569843,0.38766123252304496,0.39234652512967777,0.39784401408912284
0.49925235684360064,0.3910173849688555,0.38580971759152644,0.3888589095628527,0.3887966004505049,0.3897861314344621,0.39264674775946523,0.3970200617467388,0.40187133535119113,0.40755194296667213
0.5070142530494541,0.39983105070219543,0.39478176892084754,0.39793699460938076,0.397870222788165,0.39893093818173125,0.4019073482823354,0.4064343497140111,0.4114558566621412,0.41732559788335344
0.5148758521595919,0.4087315987870834,0.4038363215330152,0.40709343498240463,0.40702066484439303,0.408150579096157,0.41124032959044693,0.4159182864902534,0.4211073897024938,0.4271637740270102
0.5228758525847078,0.41775960946348467,0.41301303285661295,0.41636615201074695,0.41628646329316016,0.4174820089164793,0.42067926481259443,0.425500320783233,0.43084796788784885,0.4370804253064527
0.5308853285202029,0.4267791759405716,0.4221771281255734,0.42562370080593176,0.4255310148292856,0.42678984256804564,0.43009512329970284,0.43506279691938604,0.4405745488782102,0.4469914272110147
0.5388674434441106,0.435751499576383,0.4312895429130337,0.43482727829225165,0.4347144174160801,0.43603474056700314,0.43945057583214414,0.44457189231011474,0.4502582516520675,0.45687479811673687
0.5468277743478518,0.4446823237283965,0.44035481411370864,0.44397982929455737,0.4438395033876596,0.4452186114739072,0.44874602231339367,0.45402601179154817,0.45989552555885604,0.466725210108134
0.5547235568401061,0.453524783375936,0.44932442200520906,0.45303173094567356,0.45285265099759087,0.4542862062312511,0.4579266627682106,0.4633731698693822,0.4694393999193744,0.476504085817968
0.5622633794625107,0.461953165420877,0.4578592287048349,0.46163455459833963,0.4613683710429544,0.4628340327288625,0.4665876517829234,0.47222734089069196,0.47854111941468325,0.4859310835152255
0.5696290797218921,0.47015976739655146,0.4661496760781645,0.4699730192533515,0.46957614581482077,0.47104651838824,0.4749009647923763,0.48074252267707746,0.4873377993473132,0.4951372758808832
0.576825537788028,0.47813821975036785,0.4741799219552856,0.47801985418289433,0.4774244545689334,0.47884858209455544,0.48276901932065985,0.488805721082108,0.49571935887526736,0.5040859623442221
0.584246680131128,0.4863690464624147,0.48247105692712694,0.486331752375243,0.4855930538186393,0.4870026038253889,0.4909984632672609,0.4972052683296374,0.5043703128102002,0.5131268435901603
0.5919196582662533,0.4948746424754904,0.49104436219331915,0.49492936960100015,0.4940890316922253,0.4955043401850259,0.4995765673442175,0.5059282940565167,0.5132917227507644,0.5223265966262471
0.599829456300631,0.50362701808823,0.499869595276878,0.5037825149534491,0.5028643251712513,0.5042979535985456,0.5084499204633237,0.5149388673357446,0.5224837842339868,0.5317624754283512
0.6080342012032173,0.5126896942451061,0.5090119031075269,0.5129570770525538,0.5119880885069552,0.5134522183178609,0.5176837448573174,0.5242955630121893,0.5319951230437245,0.541469121306361
0.6165133551761666,0.52203356701148,0.5184399144648237,0.5224205723017877,0.5214169991347558,0.522918653512847,0.5272294943449426,0.53395623876497,0.5417961847559133,0.5514410714189574
0.6252461299002405,0.5316334035616304,0.5281272088955288,0.5321460373102556,0.5311193248963337,0.5326638014420305,0.5370546303969301,0.5438923392414026,0.5518652998427502,0.5616683925507269
0.6338799108902723,0.5410959368529402,0.5376672408360472,0.5417191935761251,0.5406425382209384,0.5422221784164338,0.5467025578295935,0.5536805735956007,0.5618366238387971,0.5718816250480143
0.6424888936938692,0.5505023137625035,0.547140251236396,0.5512173071974097,0.5500681479997522,0.5516736408420008,0.5562476249191876,0.563387681547916,0.5717727077221398,0.5820485668133649
0.6510356791924143,0.5598037699542271,0.5564891032486512,0.5605740050384754,0.5593105810958059,0.5609165309677046,0.5655762913229708,0.572898223118995,0.5815791719337294,0.5920398402722172
0.6596772436206588,0.5691975820046746,0.5659248762025784,0.5700093013492844,0.5686379781916956,0.5702396275368263,0.5749683093457105,0.5824372904359548,0.5913532589392945,0.6018827577157725
0.6684862899665261,0.5787756847348597,0.5755469629785984,0.5796285191441208,0.5781775217255629,0.5797804506458725,0.5845607411779165,0.5921278143239744,0.6011856617112659,0.6117183638104623
0.6776095170881401,0.5887028153789694,0.5855266485933797,0.589607854151197,0.5881180269124731,0.5897310351212539,0.5945436699886031,0.6021581257731246,0.6112728493973495,0.6217401266655052
0.6869679007549153,0.5988638260945528,0.5957449040144628,0.5998312240727947,0.5983099570846329,0.5999389897424373,0.6047893989102623,0.6124566310292947,0.6216338424293647,0.6320350625933001
0.696622739294046,0.6093313521477608,0.6062729879616144,0.610365437711422,0.6088266935074006,0.6104730662258141,0.615352786858466,0.623055267734564,0.6322694833555991,0.6425796721171197
0.7066025880673363,0.6201330848467395,0.6171346895990094,0.6212294587813855,0.6196830497326621,0.6213421083788593,0.6262357483205843,0.633948939233778,0.6431683437399465,0.6533560872972539
0.7169057400135674,0.6312620610757335,0.6283194225767564,0.6324094402974083,0.6308594050750673,0.6325230268729279,0.6374140108653,0.645114867260494,0.6543119208077152,0.6643499926554174
0.7273091857264168,0.6424814711442434,0.6395896168485852,0.6436696696288224,0.6421109673137579,0.6437720063929723,0.6486517820305172,0.6563310317596613,0.6654954461719911,0.6753634357502921
0.7375477980343467,0.6535101442119325,0.6506634417563422,0.654730403860056,0.6531463014646722,0.6547971141012995,0.6596639929054283,0.6673249837339182,0.676461575459048,0.6861342517101088
0.7477487978441119,0.6644992565270211,0.661687426163889,0.6657283704983665,0.6641194272552313,0.6657490956486308,0.6705844557747367,0.6782026346147509,0.6872839644257355,0.6967572253176099
0.7579159865883845,0.6754372863770244,0.6726556552780462,0.6766670759687149,0.6750230889318743,0.6766249513980038,0.681424400821544,0.6889974444289483,0.6980213516936089,0.7072731501054712
0.7679324235392553,0.6861911195637499,0.683430316949215,0.6874055141020784,0.6857003128365379,0.6872599398161591,0.6920164200752268,0.6995434489152162,0.7085100297002149,0.7174943937601241
0.7778229842068659,0.6967904598076861,0.6940387013662715,0.6979671431888856,0.6961774528165132,0.697678223067979,0.7023790749878631,0.7098507783670998,0.7187506043748618,0.7274309318723156
0.7876363244039087,0.7072828398791214,0.7045272534295233,0.7083970398665164,0.7064969087610975,0.7079195148571205,0.7125492354217338,0.7199532659702743,0.7287733068275859,0.737107797171025
0.7973867786730564,0.7176906858104232,0.7149197547999553,0.7187193322614361,0.7166913213629305,0.7180200354249576,0.7225633790002212,0.7298846047193653,0.7386081272035967,0.746575462195833
0.8069717465960246,0.7279434104723578,0.7251556477353448,0.7288816462003294,0.7267470916052904,0.727989658530509,0.7324457449905322,0.7396758789385343,0.7482937925956852,0.7559534446827735
0.8166699294319918,0.7382810490881333,0.735466659209239,0.7391103894262192,0.7368435969917626,0.7379820486040193,0.7423372702035768,0.7494661428544693,0.7579670288454223,0.7652702785029999
0.8264646852659345,0.7486882852943365,0.7458367583845704,0.749388238466551,0.746963390092757,0.747978012154389,0.7522157053908041,0.7592287554744516,0.7675955831896957,0.7744942615504818
0.8364543598488692,0.7592526872984341,0.7563507738959171,0.7597972775192203,0.7571696278605026,0.7580265287716171,0.7621177883050788,0.768989144710339,0.777188741970004,0.7835734146690103
0.846699916676355,0.7700425657337061,0.7670834295614856,0.7704187333758474,0.7675476879981307,0.7682155302866673,0.772132247448481,0.7788343245598893,0.786825262977806,0.7925518213356543
0.857140286714194,0.7810089325727968,0.7779898627254408,0.7812115128621243,0.7780730625887122,0.7785312615052539,0.7822520268212002,0.7887591123973096,0.7964970518499997,0.8014462649057176
0.8677323993050314,0.7921144824133832,0.7890337862251636,0.7921399497640526,0.7887190715876591,0.788952487467553,0.7924584516079252,0.7987429837270272,0.8061749917774909,0.8102443629158902
0.8782600059939853,0.8031403842290993,0.7999813402736117,0.8029508380049312,0.7992314867236029,0.7992131470645375,0.8024632247959558,0.8084617044447857,0.8154893106592035,0.8186684329435692
0.8888860720288004,0.8142549864636325,0.8110135247047568,0.8138407591399542,0.8098122294601846,0.8095263946513956,0.812495394876311,0.8181632828934577,0.8246958641730353,0.8268881540568706
