C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.12717630377396158,0.1413070041932906,0.15543770461261977,0.1695684050319488,0.1836991054512779,0.19782980587060706,0.21196050628993585,0.22609120670926453,0.24022190712859387,0.25435260754792316
0.1262785254602739,0.1403094727336376,0.1543404200070015,0.16837136728036523,0.18240231455372902,0.1964332618270929,0.21046420910045638,0.22449515637381975,0.2385261036471838,0.2525570509205478
0.12539469751125834,0.13932744167917588,0.15326018584709358,0.16719293001501115,0.18112567418292877,0.19505841835084647,0.20899116251876376,0.222923906686681,0.23685665085459887,0.2507893950225167
0.12451625023874424,0.13835138915416023,0.15218652806957636,0.16602166698499238,0.17985680590040842,0.19369194481582455,0.2075270837312403,0.22136222264665595,0.23519736156207224,0.24903250047748848
0.1237010576303665,0.13744561958929608,0.15119018154822578,0.16493474350715537,0.17867930546608501,0.19242386742501472,0.20616842938394406,0.2199129913428733,0.23365755330180316,0.247402115260733
0.12291010234826721,0.13656678038696354,0.15022345842566,0.16388013646435634,0.17753681450305273,0.19119349254174917,0.20485017058044525,0.21850684861914127,0.23216352665783785,0.24582020469653443
0.12214567316905497,0.1357174146322833,0.14928915609551172,0.16286089755874,0.17643263902196837,0.1900043804851968,0.20357612194842484,0.21714786341165285,0.23071960487488138,0.24429134633810995
0.1213867968672784,0.13487421874142044,0.14836164061556256,0.16184906248970457,0.17533648436384663,0.18882390623798878,0.20231132811213054,0.21579874998627227,0.2292861718604145,0.2427735937345568
0.12059182143024212,0.13399091270026903,0.147390003970296,0.16078909524032287,0.1741881865103498,0.1875872777803768,0.2009863690504034,0.21438546032043002,0.2277845515904571,0.24118364286048424
0.11980920057927268,0.13312133397696965,0.1464334673746667,0.15974560077236363,0.17305773417006062,0.18636986756775767,0.19968200096545435,0.212994134363151,0.22630626776084817,0.23961840115854535
0.1190315337266006,0.13225725969622287,0.14548298566584525,0.15870871163546751,0.17193443760508983,0.1851601635747122,0.1983858895443342,0.21161161551395619,0.22483734148357867,0.2380630674532012
0.1182574808961128,0.13139720099568086,0.14453692109524907,0.1576766411948171,0.17081636129438524,0.1839560813939534,0.1970958014935212,0.210235521593089,0.22337524169265727,0.2365149617922256
0.11748704716110157,0.13054116351233505,0.1435952798635687,0.15664939621480217,0.1697035125660357,0.1827576289172693,0.1958117452685025,0.20886586161973575,0.22191997797096943,0.23497409432220315
0.11672023713608984,0.12968915237343315,0.1426580676107766,0.15562698284811985,0.1685958980854632,0.1815648133228066,0.19453372856014964,0.2075026437974927,0.22047155903483617,0.23344047427217968
0.11594951216641114,0.12883279129601238,0.14171607042561374,0.15459934955521493,0.16748262868481617,0.1803659078144175,0.19324918694401846,0.20613246607361946,0.21901574520322084,0.23189902433282228
0.11518256889845983,0.12798063210939983,0.14077869532033993,0.15357675853127986,0.16637482174221985,0.17917288495315992,0.19197094816409963,0.20476901137503936,0.2175670745859795,0.23036513779691967
0.11441940838136283,0.12713267597929206,0.13984594357722135,0.1525592111751505,0.1652724787730797,0.17798574637100903,0.19069901396893796,0.20341228156686691,0.21612554916479626,0.22883881676272566
0.1136600312689586,0.12628892363217628,0.13891781599539396,0.15154670835861153,0.16417560072182916,0.1768044930850469,0.18943338544826424,0.20206227781148164,0.2146911701746994,0.2273200625379172
0.11287837208770936,0.12542041343078825,0.13796245477386712,0.15050449611694589,0.1630465374600247,0.17558857880310363,0.18813062014618218,0.2006726614892608,0.21321470283233976,0.22575674417541872
0.11210094324599866,0.12455660360666525,0.13701226396733182,0.14946792432799827,0.1619235846886648,0.17437924504933142,0.18683490540999767,0.19929056577066398,0.21174622613133065,0.22420188649199732
0.11132630533908519,0.12369589482120585,0.13606548430332646,0.14843507378544699,0.1608046632675676,0.17317425274968823,0.18554384223180856,0.19791343171392894,0.21028302119604966,0.22265261067817038
0.11055598433957708,0.12283998259953018,0.13512398085948318,0.14740797911943615,0.1596919773793892,0.17197597563934228,0.18425997389929505,0.19654397215924785,0.208827970419201,0.22111196867915417
0.10978997103323378,0.12198885670359316,0.13418774237395248,0.14638662804431174,0.15858551371467108,0.17078439938503048,0.18298328505538955,0.19518217072574864,0.20738105639610807,0.21957994206646755
0.10902825596178228,0.1211425066242026,0.13325675728662287,0.14537100794904306,0.15748525861146337,0.1695995092738837,0.1817137599363037,0.19382801059872376,0.20594226126114415,0.21805651192356457
0.10827082942868574,0.12030092158742867,0.13233101374617154,0.14436110590491433,0.15639119806365726,0.16842129022240018,0.1804513823811428,0.19248147453988546,0.20451156669862847,0.21654165885737148
0.10751768150482137,0.1194640905609127,0.13141049961700396,0.14335690867309517,0.15530331772918649,0.16724972678527783,0.17919613584136884,0.1911425448974599,0.2030889539535513,0.21503536300964274
0.10676880203406904,0.11863200226007677,0.13049520248608443,0.14235840271209205,0.15422160293809978,0.1660848031641075,0.17794800339011493,0.18981120361612241,0.20167440384213023,0.21353760406813807
0.1060241806388116,0.11780464515423515,0.12958510966965867,0.1413655741850821,0.1531460387005057,0.16492650321592925,0.17670696773135255,0.18848743224677586,0.2002678967621995,0.2120483612776232
0.10528380672534829,0.11698200747260927,0.1286802082198702,0.14037840896713105,0.15207660971439202,0.163774810461653,0.17547301120891373,0.18717121195617445,0.19886941270343547,0.21056761345069658
0.10454766948922234,0.1161640772102471,0.1277804849312718,0.13939689265229646,0.1510133003733212,0.16262970809434593,0.17424611581537047,0.18586252353639499,0.1974789312574198,0.20909533897844468
0.10381575792046385,0.11535084213384879,0.12688592634723367,0.1384210105606185,0.1499560947740034,0.16149117898738827,0.173026263200773,0.1845613474141577,0.19609643162754267,0.2076315158409277
0.10308806080874935,0.11454228978749935,0.1259965187662493,0.13745074774499919,0.14890497672374914,0.16035920570249906,0.17181343468124882,0.18326766365999858,0.19472189263874862,0.2061761216174987
0.10236456674847892,0.11373840749830996,0.125112248248141,0.1364860889979719,0.14785992974780293,0.15923377049763393,0.17060761124746474,0.18198145199729557,0.19335529274712668,0.20472913349695784
0.1016452641437721,0.11293918238196905,0.12423310062016599,0.1355270188583628,0.14682093709655974,0.15811485533475664,0.1694087735729534,0.18070269181115012,0.19199661004934712,0.2032905282875442
0.10093014121338385,0.11214460134820432,0.12335906148302478,0.1345735216178451,0.1457879817526656,0.15700244188748602,0.1682169020223063,0.17943136215712654,0.19064582229194707,0.2018602824267677
0.10021918599554135,0.1113546511061571,0.12249011621677283,0.13362558132738842,0.14476104643800422,0.15589651154861991,0.16703197665923547,0.178167441769851,0.1893029068804668,0.2004383719910827
0.099512386352703,0.11056931816967006,0.12162624998663708,0.13268318180360397,0.14374011362057107,0.15479704543753806,0.1658539772545049,0.17691090907147172,0.18796784088843885,0.199024772705406
0.0988097299762406,0.10978858886248961,0.1207674477487386,0.13174630663498743,0.14272516552123649,0.15370402440748543,0.16468288329373423,0.17566174217998304,0.1866406010662321,0.1976194599524812
0.09811120439104563,0.10901244932338411,0.11991369425572254,0.1308149391880608,0.14171618412039932,0.15261742905273773,0.16351867398507597,0.17441991891741424,0.18532116384975272,0.19622240878209127
0.097416796960061,0.10824088551117896,0.11906497406229687,0.12988906261341462,0.14071315116453262,0.1515372397156505,0.16236132826676825,0.173185416817886,0.18400950536900398,0.194833593920122
0.09672649488873887,0.10747388320970992,0.11822127153068093,0.1289686598516518,0.13971604817262287,0.15046343649359387,0.1612108248145647,0.17195821313553553,0.1827056014565066,0.19345298977747774
0.096040285229426,0.10671142803269561,0.1173825708359652,0.12805371363923462,0.13872485644250426,0.14939599924577382,0.16006714204904324,0.17073828485231266,0.1814094276555823,0.192080570458852
0.09535815488567728,0.10595350542853038,0.11654885597138344,0.12714420651423633,0.13773955705708946,0.1483349075999425,0.1589302581427954,0.16952560868564828,0.18012095922850138,0.19071630977135456
0.0946800906164987,0.10520010068499862,0.1157201107534985,0.1262401208219982,0.13676013089049815,0.14728014095899802,0.15780015102749775,0.16832016109599746,0.17884017116449738,0.1893601812329974
0.09400607904052044,0.10445119893391167,0.11489631882730286,0.12534143872069387,0.13578655861408512,0.1462316785074763,0.15667679840086732,0.16712191829425835,0.17756703818764957,0.18801215808104088
0.09333610664010143,0.10370678515566834,0.1140774636712352,0.12444814218680185,0.13481882070236878,0.1451894992179356,0.1555601777335023,0.165930856249069,0.1763015347646359,0.18667221328020286
0.09267015976536597,0.10296684418374005,0.11326352860211408,0.12356021302048792,0.133856897438862,0.14415358185723604,0.1544502662756099,0.16474695069398376,0.17504363511235782,0.18534031953073193
0.09200822463817358,0.10223136070908186,0.11245449677999007,0.12267763285089808,0.13290076892180636,0.14312390499271455,0.1533470410636226,0.16357017713453065,0.17379331320543887,0.18401644927634717
0.09135028735602296,0.10150031928447005,0.1116503512129171,0.12180038314136392,0.131950415069811,0.142100446998258,0.1522504789267049,0.16240051085515175,0.1725505427835988,0.18270057471204593
0.09069633389589087,0.10077370432876771,0.11085107476164452,0.12092844519452112,0.13100581562739796,0.14108318606027473,0.1511605564931514,0.161237926926028,0.17131529735890483,0.18139266779178173
0.09004635011800699,0.10005150013111898,0.1100566501442309,0.12006180015734264,0.1300669501704546,0.14007210018356647,0.1500772501966783,0.16008240020979003,0.17008755022290198,0.18009270023601398
0.08940032176956568,0.09933369085507307,0.1092670599405804,0.11920042902608755,0.12913379811159495,0.13906716719710221,0.14900053628260945,0.15893390536811658,0.16886727445362396,0.17880064353913136
0.08875823448837522,0.09862026054263921,0.10848228659690318,0.11834431265116692,0.12820633870543094,0.13806836475969483,0.14793039081395867,0.15779241686822243,0.16765444292248644,0.17751646897675044
0.0881200738064458,0.09791119311827319,0.10770231243010056,0.1174934317419277,0.12728455105375514,0.1370756703655824,0.14686678967740965,0.15665790898923682,0.1664490283010642,0.1762401476128916
0.0874858251535169,0.09720647239279663,0.10692711963207634,0.1166477668713558,0.1263684141106356,0.13608906134991522,0.14580970858919481,0.1555303558284743,0.16525100306775403,0.1749716503070338
0.08685547386052483,0.0965060820672499,0.10615669027397492,0.11580729848069972,0.12545790668742485,0.1351085148941498,0.14475912310087471,0.15440973130759952,0.16406033951432458,0.17371094772104967
0.08622900516301162,0.09581000573667965,0.10539100631034767,0.11497200688401545,0.12455300745768355,0.13413400803135145,0.14371500860501937,0.15329600917868713,0.1628770097523552,0.17245801032602323
0.08560640420447561,0.09511822689386186,0.10463004958324812,0.1141418722726341,0.12365369496202043,0.13316551765140655,0.14267734034079269,0.15218916303017868,0.16170098571956498,0.17121280840895123
0.08498765603966497,0.09443072893296116,0.10387380182625736,0.11331687471955326,0.12275994761284952,0.13220302050614557,0.14164609339944162,0.15108916629273758,0.1605322391860338,0.16997531207932995
0.08437274563781474,0.09374749515312757,0.1031222446684404,0.11249699418375296,0.12187174369906585,0.13124649321437853,0.14062124272969126,0.14999599224500385,0.15937074176031668,0.1687454912756295
0.0837616578858282,0.09306850876203142,0.10237535963823463,0.11168221051443758,0.12098906139064085,0.13029591226684392,0.13960276314304704,0.14890961401925001,0.1582164648954532,0.1675233157716564
0.08315437759140347,0.09239375287933727,0.10163312816727106,0.11087250345520461,0.12011187874313846,0.12935125403107212,0.13859062931900581,0.14783000460693937,0.15706937989487316,0.16630875518280694
0.08255088948610598,0.09172321054011784,0.10089553159412969,0.1100678526481413,0.11924017370215319,0.12841249475616492,0.13758481581017667,0.14675713686418826,0.15592945791820012,0.16510177897221195
0.08195117822838768,0.09105686469820862,0.10016255116802955,0.10926823763785024,0.1183739241076712,0.127479610577492,0.13658529704731281,0.14569098351713353,0.15479666998695446,0.16390235645677537
0.08135522840655367,0.09039469822950416,0.09943416805245466,0.1084736378754049,0.11751310769835539,0.12655257752130575,0.13559204734425612,0.1446315171672064,0.15367098699015688,0.16271045681310733
0.08059993484762021,0.08955548316402254,0.09851103148042488,0.10746657979682696,0.11642212811322929,0.1253776764296315,0.13433322474603368,0.14328877306243581,0.15224432137883814,0.16119986969524042
0.07986216283250687,0.08873573648056328,0.09760931012861969,0.10648288377667585,0.11535645742473226,0.12423003107278853,0.1331036047208448,0.141977178368901,0.15085075201695738,0.15972432566501374
0.07915104832145668,0.08794560924606305,0.09674017017066945,0.1055347310952756,0.11432929201988197,0.12312385294448823,0.13191841386909445,0.14071297479370065,0.14950753571830702,0.15830209664291336
0.07844617840762981,0.08716242045292208,0.09587866249821439,0.10459490454350644,0.1133111465887987,0.12202738863409086,0.130743630679383,0.13945987272467508,0.14817611476996737,0.15689235681525962
0.07774749922593222,0.08638611025103586,0.09502472127613955,0.10366333230124297,0.11230194332634663,0.12094055435145015,0.12957916537655367,0.13821777640165714,0.1468563874267608,0.15549499845186443
0.07705495736495174,0.08561661929439089,0.09417828122383008,0.10273994315326901,0.11130160508270817,0.1198632670121472,0.12842492894158622,0.1369865908710252,0.14554825280046435,0.15410991472990349
0.07636849986326268,0.0848538887369586,0.09333927761065455,0.10182466648435025,0.11031005535804618,0.11879544423174197,0.12728083310543778,0.13576622197913352,0.14425161085282945,0.15273699972652535
0.07568807420575886,0.08409786022862102,0.09250764625148321,0.10091743227434516,0.10932721829720733,0.11773700432006937,0.12614679034293141,0.1345565763657934,0.14296636238865557,0.15137614841151772
0.07501362832001532,0.08334847591112819,0.09168332350224108,0.10001817109335376,0.10835301868446665,0.11668786627557941,0.12502271386669217,0.13335756145780486,0.14169240904891775,0.15002725664003064
0.07434511057267802,0.08260567841408674,0.09086624625549548,0.09912681409690402,0.10738738193831275,0.11564794977972137,0.12390851762112999,0.13216908546253853,0.14042965330394727,0.14869022114535604
0.0736824697658817,0.08186941085097972,0.09005635193607776,0.0982432930211756,0.10643023410627363,0.11461717519137155,0.12280411627646948,0.1309910573615673,0.13917799844666534,0.1473649395317634
0.07302565513369555,0.08113961681521732,0.08925357849673912,0.09736754017826071,0.10548150185978251,0.11359546354130419,0.12170942522282588,0.12982338690434747,0.13793734858586926,0.1460513102673911
0.07237461633859636,0.08041624037621822,0.08845786441384011,0.09649948845146179,0.1045411124890837,0.11258273652670545,0.12062436056432722,0.12866598460194892,0.1367076086395708,0.14474923267719272
0.07172930346796927,0.07969922607552146,0.08766914868307368,0.09563907129062567,0.1036089938981779,0.11157891650572999,0.11954883911328207,0.12751876172083412,0.1354886843283863,0.14345860693593854
0.07108966703063563,0.07898851892292853,0.08688737081522147,0.09478622270751416,0.1026850745998071,0.11058392649209987,0.11848277838439268,0.12638163027668545,0.1342804821689783,0.14217933406127126
0.07045565795340791,0.07828406439267553,0.08611247083194315,0.09394087727121055,0.10176928371047818,0.10959769014974566,0.11742609658901317,0.12525450302828062,0.1330829094675482,0.14091131590681583
0.06982722757767149,0.07758580841963506,0.08534438926159864,0.09310297010356197,0.10086155094552557,0.108620131787489,0.11637871262945247,0.12413729347141587,0.13189587431337937,0.13965445515534297
0.06920432765599298,0.07689369739554781,0.08458306713510268,0.0922724368746573,0.09996180661421218,0.10765117635376688,0.11534054609332163,0.12302991583287631,0.13071928557243107,0.13840865531198596
0.06858691034875514,0.07620767816528354,0.08382844598181198,0.09144921379834019,0.09906998161486864,0.1066907494313969,0.11431151724792524,0.12193228506445349,0.1295530528809818,0.13717382069751027
0.06797492822081792,0.07552769802313107,0.08308046782544427,0.09063323762775723,0.09818600743007044,0.10573877723238347,0.11329154703469654,0.12084431683700955,0.1283970866393226,0.13594985644163585
0.06736833423820568,0.07485370470911747,0.08233907518002931,0.0898244456509409,0.09730981612185276,0.10479518659276442,0.11228055706367614,0.11976592753458778,0.12725129800549947,0.13473666847641136
0.06676708176482019,0.07418564640535581,0.0816042110458915,0.08902277568642691,0.0964413403269626,0.10385990496749811,0.11127846960803366,0.11869703424856913,0.12611559888910465,0.13353416352964037
0.06617112455917941,0.07352347173242162,0.08087581890566388,0.08822816607890588,0.09558051325214813,0.10293286042539022,0.11028520759863235,0.11763755477187442,0.12498990194511653,0.13234224911835882
0.06558041677118172,0.07286712974575753,0.08015384272033338,0.08744055569490898,0.09472726866948482,0.1020139816440605,0.10930069461863622,0.11658740759321187,0.12387412056778757,0.13116083354236344
0.06499491293889553,0.0722165699321062,0.07943822692531692,0.08665988391852739,0.0938815409117381,0.10110319790494865,0.10832485489815923,0.11554651189136975,0.12276816888458032,0.12998982587779107
0.06441456798537394,0.0715717422059711,0.0787289164265683,0.08588609064716526,0.09304326486776245,0.10020043908835949,0.10735761330895656,0.11451478752955357,0.12167196175015063,0.12882913597074788
0.06383933721549442,0.07093259690610498,0.07802585659671557,0.08511911628732592,0.0922123759779365,0.09930563566854692,0.10639889535915738,0.11349215504976778,0.12058541474037823,0.12767867443098885
0.06326917631282335,0.07029908479202601,0.07732899327122869,0.08435890175043115,0.09138881022963383,0.09841871870883635,0.10544862718803891,0.11247853566724142,0.11950844414644397,0.1265383526256467
0.06270404133650491,0.06967115704056108,0.07663827274461726,0.08360538844867323,0.09057250415272941,0.09753961985678544,0.1045067355608415,0.11147385126489752,0.11844096696895359,0.12540808267300982
0.06214388871817466,0.06904876524241636,0.07595364176665806,0.08285851829089955,0.08976339481514126,0.09666827133938281,0.10357314786362441,0.11047802438786596,0.11738290091210755,0.12428777743634932
0.061588675258897184,0.06843186139877472,0.07527504753865226,0.08211823367852958,0.08896141981840713,0.09580460595828452,0.10264779209816197,0.10949097823803933,0.11633416437791677,0.12317735051779437
0.06103835812612787,0.06782039791791993,0.07460243770971199,0.08138447750150384,0.0881665172932959,0.09494855708508781,0.10173059687687978,0.10851263666867167,0.11529467646046362,0.12207671625225575
0.060492894850698566,0.06721432761188735,0.07393576037307616,0.08065719313426475,0.08737862589545356,0.09410005865664221,0.10082149141783094,0.10754292417901955,0.11426435694020826,0.12098578970139713
0.059952243323826884,0.06661360369314104,0.07327496406245522,0.07993632443176918,0.08659768480108336,0.09325904517039738,0.09992040553971146,0.10658176590902545,0.11324312627833952,0.11990448664765377
0.05941636179414917,0.06601817977127691,0.07261999774840469,0.07922181572553223,0.08582363370266,0.0924254516797876,0.09902726965691527,0.10562908763404284,0.11223090561117051,0.11883272358829834
0.058885208864776724,0.06542800984975197,0.07197081083472726,0.0785136118197023,0.08505641280467757,0.09159921378965269,0.09814201477462786,0.10468481575960294,0.11122761674457811,0.11777041772955345
0.058358743490375266,0.06484304832263924,0.07132735315490325,0.07781165798716702,0.08429596281943103,0.09078026765169486,0.09726457248395877,0.10374887731622257,0.11023318214848646,0.11671748698075053
0.057836924974267415,0.0642632499714083,0.07068957496854922,0.07711589996568989,0.0835422249628308,0.08996854995997156,0.09639487495711235,0.10282119995425305,0.10924752495139387,0.11567384994853483
0.05731971296555805,0.06368856996173122,0.07005742695790443,0.0764262839540774,0.0827951409502506,0.08916399794642364,0.09553285494259674,0.10190171193876973,0.10827056893494283,0.1146394259311161
0.05680706745628229,0.06311896384031372,0.06943086022434516,0.07574275660837639,0.08205465299240784,0.08836654937643913,0.09467844576047048,0.10099034214450173,0.10730223852853307,0.11361413491256458
0.0562989487785761,0.06255438753175127,0.06880982628492648,0.07506526503810144,0.08132070379127666,0.08757614254445173,0.09383158129762682,0.10008702005080183,0.10634245880397693,0.1125978975571522
0.055795317601869135,0.0619947973354102,0.0681942770689513,0.07439375680249215,0.08059323653603327,0.08679271626957422,0.0929921960031152,0.09919167573665612,0.10539115547019709,0.11159063520373827
0.05529613493009987,0.06144014992233323,0.06758416491456663,0.07372817990679979,0.0798721948990332,0.08601620989126646,0.09216022488349976,0.09830423987573297,0.10444825486796624,0.11059226986019974
0.0548013620989527,0.060890402332169705,0.06697944256538675,0.07306848279860358,0.07915752303182062,0.08524656326503753,0.09133560349825448,0.09742464373147133,0.10351368396468826,0.1096027241979054
0.05431096077311694,0.06034551197012997,0.06638006316714304,0.07241461436415589,0.07844916556116896,0.0844837167581819,0.09051826795519487,0.09655281915220774,0.1025873703492207,0.10862192154623387
0.05382489294356748,0.0598054366039639,0.06578598026436037,0.07176652392475662,0.07774706758515308,0.08372761124554941,0.08970815490594578,0.09568869856634205,0.1016692422267384,0.10764978588713496
0.05334312092486705,0.05927013436096343,0.06519714779705986,0.07112416123315604,0.07705117466925247,0.08297818810534875,0.08890520154144506,0.09483221497754128,0.1007592284136376,0.1066862418497341
0.0528656073524898,0.05873956372498871,0.06461352009748768,0.07048747646998638,0.07636143284248534,0.08223538921498415,0.08810934558748298,0.09398330195998174,0.09985725833248059,0.1057312147049796
0.052392315180166155,0.05821368353351799,0.06403505188686989,0.06985642024022151,0.0756777885935734,0.08149915694692514,0.0873205253002769,0.09314189365362859,0.09896326200698037,0.10478463036033231
0.05192320767724867,0.05769245297472079,0.06346169827219297,0.06923094356966487,0.07500018886713704,0.08076943416460906,0.0865386794620811,0.09230792475955307,0.09807717005702514,0.10384641535449735
0.05145824842609892,0.05717583158455439,0.06289341474300993,0.0686109979014652,0.07432858105992073,0.0800461642183761,0.0857637473768315,0.09148133053528683,0.09719891369374226,0.10291649685219784
0.050997401319494956,0.05666377924388332,0.062330157168271755,0.06799653509265993,0.07366291301704833,0.0793292909414366,0.0849956688658249,0.09066204679021313,0.09632842471460144,0.10199480263898991
0.05054063055805959,0.056156256175621797,0.061771881793184075,0.0673875074107461,0.07300313302830835,0.07861875864587047,0.0842343842634326,0.08985000988099467,0.09546563549855686,0.10108126111611918
0.0500879006477089,0.05565322294189881,0.06121854523608879,0.06678386753027853,0.07234918982446847,0.07791451211865828,0.08347983441284813,0.0890451567070379,0.09461047900122778,0.1001758012954178
0.049639176397121225,0.055154640441245836,0.06067010448537052,0.06618556852949495,0.07170103257361961,0.07721649661774413,0.08273196066186868,0.08824742470599314,0.09376288875011773,0.09927835279424245
0.04919442291522615,0.05466046990580688,0.060126516896387656,0.06559256388696819,0.07105861087754894,0.07652465786812959,0.08199070485871024,0.0874567518492908,0.09292279883987149,0.0983888458304523
0.04875360560871361,0.054170672898570714,0.059587740188427885,0.0650048074782848,0.07042187476814195,0.07583894205799897,0.081256009347856,0.08667307663771295,0.09209014392757003,0.09750721121742723
0.04831669017956272,0.05368521131062528,0.0590537324416879,0.06442225357275028,0.06979077470381288,0.07515929583487535,0.08052781696593785,0.08589633809700026,0.0912648592280628,0.09663338035912544
0.04788364262259039,0.05320404735843381,0.058524452094277285,0.06384485683012052,0.06916526156596396,0.0744856663018073,0.07980607103765064,0.08512647577349391,0.0904468805093373,0.09576728524518079
0.047454429223019484,0.0527271435811328,0.05799985793924617,0.0632725722973593,0.06854528665547265,0.07381800101358589,0.07909071537169912,0.0843634297298123,0.08963614408792558,0.09490885844603897
0.0470290165540663,0.052254462837851484,0.05747990912163672,0.06270535540542173,0.06793080168920693,0.07315624797299206,0.07838169425677714,0.0836071405405622,0.08883258682434735,0.0940580331081326
0.04660737147454741,0.05178596830505272,0.05696456513555807,0.062143161966063204,0.06732175879656853,0.07250035562707377,0.077678952457579,0.08285754928808417,0.08803614611858944,0.09321474294909482
0.046189461126505536,0.05132162347389509,0.05645378582128468,0.06158594816867405,0.0667181105160636,0.0718502728634531,0.07698243521084255,0.08211459755823196,0.08724675990562146,0.09237892225301107
0.04577525293285445,0.050861392147616105,0.055947531362377796,0.06103367057713927,0.06611980979190094,0.07120594900666251,0.07629208822142408,0.08137822743618559,0.0864643666509472,0.0915505058657089
0.04536471459504266,0.050405238438936344,0.055445762282830054,0.06048628612672355,0.06552680997061723,0.07056733381451083,0.07560785765840443,0.08064838150229797,0.0856889053461916,0.09072942919008532
0.0449578140907358,0.04995312676748428,0.05494843944423277,0.05994375212098106,0.06493906479772954,0.06993437747447794,0.07492969015122632,0.07992500282797466,0.08492031550472308,0.0899156281814716
0.044554519671517544,0.04950502185724178,0.05445552404296602,0.05940602622869006,0.06435652841441429,0.06930703060013843,0.07425753278586257,0.07920803497158665,0.08415853715731082,0.08910903934303509
0.04415479986060899,0.04906088873401005,0.053966977607411114,0.05887306648081199,0.06377915535421304,0.06868524422761402,0.07359133310101497,0.07849742197441589,0.08340351084781689,0.08830959972121798
0.04375862345060621,0.04862069272289585,0.05348276199518549,0.05834483126747495,0.06320690053976458,0.06806896981205414,0.07293103908434367,0.07779310835663318,0.08265517762892276,0.08751724690121242
0.043365959501236014,0.04818439944581785,0.053002839390399695,0.05782127933498135,0.06263971927956317,0.06745815922414494,0.07227659916872667,0.07709503911330838,0.08191347905789018,0.08673191900247203
0.04297677733712966,0.04775197481903301,0.05252717230093637,0.05730236978283955,0.06207756726474288,0.06685276474664617,0.0716279622285494,0.07640315971045264,0.08117835719235596,0.08595355467425932
0.04259104654561444,0.04732338505068277,0.05205572355575111,0.05678806206081927,0.061520400565887576,0.06625273907095584,0.07098507757602406,0.07571741608109227,0.08044975458616056,0.08518209309122889
0.042208736974523,0.04689859663835894,0.0515884563021949,0.056278315966030674,0.0609681756298666,0.06565803529370248,0.07034789495753832,0.07503775462137414,0.07972761428521005,0.084417473949046
0.04182981873002018,0.04647757636668914,0.051125334003358114,0.05577309164002691,0.06042084927669586,0.06506860691336476,0.06971636455003362,0.07436412218670246,0.07901187982337138,0.08365963746004036
0.04145426217444739,0.046060291304941596,0.05066632043543582,0.055272349565929864,0.05987837869642406,0.06448440782691821,0.06909043695741231,0.0736964660879064,0.07830249521840056,0.08290852434889479
0.04108203792418429,0.045646708804649265,0.050211379685114244,0.054776050565579056,0.05934072144604402,0.06390539232650894,0.0684700632069738,0.07303473408743867,0.07759940496790359,0.08216407584836859
0.040713116847527604,0.04523679649725294,0.04976047614697829,0.054284155796703475,0.058807835446428806,0.06333151509615409,0.06785519474587932,0.07237887439560456,0.07690255404532985,0.08142623369505521
0.04034747006258707,0.04483052229176345,0.04931357452093985,0.05379662675011609,0.058279678979292475,0.06276273120846881,0.06724578343764509,0.07172883566682138,0.07621188789599771,0.08069494012517414
0.03998506893519826,0.044427854372442545,0.04887063980968686,0.053313425246931,0.0577562106841753,0.062198996121419554,0.06664178155866374,0.07108456699590794,0.07552735243315217,0.07997013787039652
0.039625885076852246,0.04402876119650253,0.04843163731615285,0.052834513435802984,0.05723738955545329,0.061640265675103535,0.06604314179475372,0.07044601791440393,0.07484889403405416,0.07925177015370449
0.039269890342641924,0.04363321149182439,0.047996532641006895,0.05235985379018922,0.05672317493937171,0.06108649608855415,0.06544981723773652,0.0698131383869189,0.07417645953610133,0.07853978068528385
0.03891705682922487,0.04324117425469433,0.04756529168016383,0.051889409105633146,0.05621352653110262,0.06053764395657206,0.06486176138204143,0.06918587880751079,0.07350999623298023,0.07783411365844974
0.03856735687280263,0.04285261874755852,0.047137880622314436,0.05142314249707017,0.05570840437182606,0.05999366624658192,0.0642789281213377,0.0685641899960935,0.07284945187084935,0.07713471374560527
0.03822076304711635,0.04246751449679598,0.04671426594647564,0.05096101739615512,0.05520776884583476,0.05945452029551437,0.0637012717451939,0.06794802319487343,0.07219477464455304,0.0764415260942327
0.03787724816145846,0.04208583129050943,0.04629441441956044,0.05050299754861127,0.054711580677662255,0.05892016380671321,0.06312874693576409,0.06733733006481497,0.07154591319386593,0.07575449632291692
0.03753678525870056,0.041707539176333984,0.045878293093967445,0.050049047011600734,0.054219800929234174,0.05839055484686758,0.06256130876450092,0.06673206268213425,0.07090281659976766,0.07507357051740111
0.0371993476133371,0.041332608459263474,0.04546586930518988,0.04959913015111612,0.05373239099704251,0.057865651842968865,0.06199891268889515,0.06613217353482143,0.0702654343807478,0.0743986952266742
0.036864908729544954,0.04096100969949443,0.04505711066944392,0.04915321163939326,0.05324931260934275,0.057345413579292195,0.06144151454924158,0.06553761551919095,0.06963371648914041,0.07372981745908991
0.036533442339258634,0.04059271371028741,0.044651985081316195,0.04871125645234484,0.052770527823373624,0.05682979919440237,0.060889070565431046,0.06494834193645971,0.06900761330748847,0.07306688467851727
0.036204922400261075,0.04022769155584567,0.04425046071143028,0.048273229867014746,0.05229599902259936,0.05631876817818394,0.06034153733376844,0.06436430648935293,0.06838707564493753,0.07240984480052215
